0	1e+05	0.0719925335414704	-0.0188303390969597	0.068940880393443
1e+05	2e+05	-0.0471610543788316	-0.0700286390700206	-0.0236298059928461
2e+05	3e+05	-0.0925942625272933	-0.0651674877774345	-0.128332036767831
3e+05	4e+05	-0.0107254038463829	-0.193587781872219	-0.302912322863735
4e+05	5e+05	-0.0842813937146893	-0.202495890779807	-0.521835273941296
5e+05	6e+05	-0.0878053716879628	-0.262510482203875	-0.541481007204411
6e+05	7e+05	-0.0551009776013209	-0.360454333178737	-0.771751204469818
7e+05	8e+05	-0.0251792780020663	-0.459720326930727	-1.08388961551449
8e+05	9e+05	-0.0654252228142153	-0.454717532010496	-1.22610682402746
9e+05	1e+06	-0.0987975974704432	-0.614437538525206	-1.38240463267471
1e+06	1100000	-0.219827907469078	-0.639855478726733	-1.49922053780757
1100000	1200000	-0.428053455812867	-0.673047758523734	-1.54402036016535
1200000	1300000	-0.479741352921108	-0.652034941069737	-1.66076308072642
1300000	1400000	-0.670109431850214	-0.697708560390748	-1.82604264639876
1400000	1500000	-0.825324989985212	-0.705868622519358	-1.8054060643722
1500000	1600000	-0.904878667450681	-0.74331089737575	-1.78715092851967
1600000	1700000	-1.02137705693448	-0.881643847951493	-1.58515623356091
1700000	1800000	-1.10686725564016	-0.851724392299932	-1.45251512370549
1800000	1900000	-1.23984434749707	-0.884847012208989	-1.48108375342504
1900000	2e+06	-1.35394244380052	-0.917637047345378	-1.46154602034308
2e+06	2100000	-1.42172021704062	-0.7801407551886	-1.5073981862266
2100000	2200000	-1.44057475473949	-0.723827042479103	-1.52358252586435
2200000	2300000	-1.4487605961681	-0.630462892233028	-1.48740270043683
2300000	2400000	-1.40701478168407	-0.566451403906821	-1.33499476897052
2400000	2500000	-1.50459754598754	-0.466637401288059	-1.17211917409658
2500000	2600000	-1.40982737199764	-0.288086322944284	-1.14654580843298
2600000	2700000	-1.2951775559756	-0.245396033598356	-0.978197713218425
2700000	2800000	-1.2733002318151	-0.183315801705448	-0.898425672804065
2800000	2900000	-1.36598430259417	-0.0888016000612746	-0.892637617285044
2900000	3e+06	-1.38464368372773	0.019080761676723	-0.759557562141255
3e+06	3100000	-1.37331866542157	0.164761736097319	-0.589444597400412
3100000	3200000	-1.32280185616201	0.283990804108906	-0.560332132278258
3200000	3300000	-1.26473667790813	0.314186657614375	-0.548181765075467
3300000	3400000	-1.17564600001405	0.262616288617393	-0.660957308535531
3400000	3500000	-1.00387060577629	0.322330966734844	-0.785222341396284
3500000	3600000	-0.939021349470438	0.377301967882212	-0.878928750043229
3600000	3700000	-0.790841544847392	0.459016394754668	-0.927435630225651
3700000	3800000	-0.679525306626315	0.544691605920715	-0.9201379875035
3800000	3900000	-0.691947867828241	0.633061646892946	-0.777364320618692
3900000	4e+06	-0.59495153912835	0.821680040040293	-0.709506530744187
4e+06	4100000	-0.634563876178565	0.987165591246559	-0.567207982199309
4100000	4200000	-0.581483477091871	1.02591283149619	-0.471852425807408
4200000	4300000	-0.610568580078581	1.14391429080996	-0.455988724484429
4300000	4400000	-0.597674518643234	1.19256311777043	-0.287663638208954
4400000	4500000	-0.557182489908294	1.16003356640982	-0.180795980234614
4500000	4600000	-0.590919465604979	1.32101240722829	-0.00162572537840632
4600000	4700000	-0.473802170005503	1.4458317815765	0.122431784419222
4700000	4800000	-0.386757646866689	1.67311293496692	0.189475093288739
4800000	4900000	-0.441640496777167	1.79279338558704	0.392115085944423
4900000	5e+06	-0.484885999452925	1.7834238109592	0.487391070748052
5e+06	5100000	-0.688242032397292	1.84990287399473	0.661283864025703
5100000	5200000	-0.759669654745425	1.69868168229356	0.698512949792437
5200000	5300000	-0.929440240081994	1.59352399846855	0.649095227731144
5300000	5400000	-0.792903583303535	1.55672243112679	0.643618966048336
5400000	5500000	-0.799324809677812	1.44057602609657	0.442596949327
5500000	5600000	-0.758914495848848	1.32378535268864	0.351366792793829
5600000	5700000	-0.771488279366785	1.41269982370467	0.212973671346743
5700000	5800000	-0.793143597595119	1.51459889684603	0.108122537223055
5800000	5900000	-0.787844763771836	1.61169956929748	0.0732562903018623
5900000	6e+06	-0.877800291323638	1.67414074239674	-0.0147574371680736
6e+06	6100000	-0.929999910398201	1.81327261949371	-0.0896169222295721
6100000	6200000	-0.969556445539269	1.9472898286312	0.0377124267709239
6200000	6300000	-0.985193018784695	2.05307488788817	0.0951883695630744
6300000	6400000	-0.951893366211701	2.09331664387222	0.223552584712542
6400000	6500000	-1.01317319301765	2.08436806503804	0.0707046330230913
6500000	6600000	-1.1118352295113	2.16073403419254	-0.0382852943890959
6600000	6700000	-1.15545062006868	2.33645263810551	-0.249490797125765
6700000	6800000	-1.18914566395674	2.4537472800265	-0.159627854963942
6800000	6900000	-1.2913859739941	2.54667590697506	-0.139932825376017
6900000	7e+06	-1.26362637602297	2.70468701427645	-0.176322008942983
7e+06	7100000	-1.40825758076775	2.86160460731289	-0.218697384794434
7100000	7200000	-1.33276829805322	2.90203487674209	-0.285674322244854
7200000	7300000	-1.3496896507758	3.05127984396418	-0.23514688313202
7300000	7400000	-1.25730054840573	2.98035190953818	-0.0555212679756247
7400000	7500000	-1.20919157217719	2.91062622181875	0.060803148739734
7500000	7600000	-1.10558391440421	2.94313866688429	0.00987376798001218
7600000	7700000	-1.13046532618118	2.98155796307269	0.164975959403055
7700000	7800000	-1.1181944941537	3.02648984141465	0.258546138324445
7800000	7900000	-1.05241065893215	3.05237293495785	0.427213599271265
7900000	8e+06	-1.06120774799053	3.01248081389157	0.552884018760188
8e+06	8100000	-0.940132509336774	3.07260888329055	0.582087781759783
8100000	8200000	-0.807011701408238	3.00239359561143	0.595152163234533
8200000	8300000	-0.681599902000779	3.08294693245811	0.77135242760346
8300000	8400000	-0.829566746602466	3.12124224412953	0.959454966571876
8400000	8500000	-0.835023341827943	3.19266546705951	1.17221886800381
8500000	8600000	-0.70744950517766	3.16287070009083	1.25363953297634
8600000	8700000	-0.518928033884132	3.11144310450235	1.39534349078213
8700000	8800000	-0.382698048377998	3.21293989307261	1.54360552291971
8800000	8900000	-0.335813574827631	3.19075411986744	1.70149961387743
8900000	9e+06	-0.19187561672681	3.21444347466934	1.78603086077051
9e+06	9100000	-0.113684257148093	3.16176502778883	1.81158277918759
9100000	9200000	0.00709921923801355	3.14835786432113	1.9396999450914
9200000	9300000	0.120284266665271	3.17092986447615	2.01440707504696
9300000	9400000	0.339861579835929	3.26564964058529	2.03131731613586
9400000	9500000	0.450006797581168	3.25715204934332	2.17869031621969
